candidate_id,model_family,target_configs,daily_lags,weekly_lags,monthly_weight,daily_weight,weekly_weight,use_bias,calibration_metric_percent,pretest_metric_percent
targetwise_00207,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00208,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00209,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00210,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00211,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00211,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00212,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00212,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00213,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00213,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00214,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00214,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00215,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00215,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00216,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00216,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00217,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00218,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00219,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00220,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.8}}",,,,,,True,7.84,8.26
targetwise_00227,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00228,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00229,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00230,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00237,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00238,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00239,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00240,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.15, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00247,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00248,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00249,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00250,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 5, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00257,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00258,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00259,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00260,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 6, ""weekly_weight"": 0.85}}",,,,,,False,7.84,8.26
targetwise_00261,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00262,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00263,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 3, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00264,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 4, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00265,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00266,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 1.0, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 6, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00267,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 1, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
targetwise_00268,targetwise_past_only_blend,"{""at_least_one"": {""daily_lags"": 5, ""daily_weight"": 0.1, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.9}, ""at_least_three"": {""daily_lags"": 8, ""daily_weight"": 0.95, ""monthly_lags"": 1, ""monthly_weight"": 0.05, ""weekly_lags"": 2, ""weekly_weight"": 0.0}, ""at_least_two"": {""daily_lags"": 8, ""daily_weight"": 0.2, ""monthly_lags"": 1, ""monthly_weight"": 0.0, ""weekly_lags"": 5, ""weekly_weight"": 0.8}}",,,,,,False,7.84,8.26
