feature_source,feature_set,alpha,correction_weight,uncertainty_weight,correction_clip,half_life_hours,train_rows,selection_rows,selection_metric_percent,selection_metric_raw_percent,selection_at_least_one_abs_log_error,selection_at_least_two_abs_log_error,selection_at_least_three_abs_log_error
hazard,all,100.0,0.2,1.0,0.6,inf,389,254,7.97,7.969176099843156,0.09600297559255166,0.07258930047807581,0.061434505680412456
standard,all,50.0,0.18,1.0,0.08,336.0,389,254,7.97,7.969176739177897,0.09562348975805883,0.07275810489607527,0.061645204861274276
standard,all,200.0,0.25,0.5,0.15,336.0,389,254,7.97,7.969177135811711,0.09560547753837728,0.07278362243987674,0.061637710557905054
standard,all,100.0,0.2,0.0,0.15,120.0,389,254,7.97,7.969192601572916,0.09552111661540648,0.07279152286026794,0.061714600787575
standard,all,50.0,0.15,0.5,0.25,240.0,389,254,7.97,7.969198442086478,0.0957071310623527,0.07281996731524343,0.06150030416842814
standard,all,300.0,0.25,1.0,0.15,72.0,389,254,7.97,7.969203381939316,0.09466339874172851,0.07318214214969608,0.06218199891187699
standard,all,150.0,0.18,0.0,0.15,inf,389,254,7.97,7.9692168883040315,0.09645479709588882,0.0725680138128,0.061005104178400694
standard,no_decomp,100.0,0.15,0.25,0.15,72.0,389,254,7.97,7.969218239969322,0.09465888128291142,0.07319564595542381,0.06217342540571639
standard,no_decomp,100.0,0.2,0.25,0.25,240.0,389,254,7.97,7.969221133663584,0.09521697469230653,0.07295768392940698,0.06185337442564975
standard,no_decomp,100.0,0.2,0.25,0.4,240.0,389,254,7.97,7.969221133663584,0.09521697469230653,0.07295768392940698,0.06185337442564975
hazard,all,100.0,0.2,1.0,0.4,inf,389,254,7.97,7.969234068259601,0.09600297559255166,0.07258930047807581,0.06143611637347226
standard,no_decomp,100.0,0.15,0.0,0.25,96.0,389,254,7.97,7.969236431148197,0.0947691141830691,0.07300908846163917,0.062250255453887834
standard,no_decomp,100.0,0.15,0.0,0.4,96.0,389,254,7.97,7.969236431148197,0.0947691141830691,0.07300908846163917,0.062250255453887834
standard,no_decomp,100.0,0.15,0.0,0.15,96.0,389,254,7.97,7.9692391564042175,0.09480202935216359,0.07300908846163917,0.06221741600791859
standard,all,200.0,0.22,0.0,0.25,240.0,389,254,7.97,7.969239448505516,0.09595048023220781,0.07265209770734762,0.061425963998402285
standard,all,50.0,0.18,1.0,0.08,240.0,389,254,7.97,7.969242065249582,0.09555002440928043,0.07279171694918213,0.06168687328753794
standard,all,100.0,0.18,1.0,0.4,168.0,389,254,7.97,7.9692479466233035,0.09543642566450272,0.0729552391978363,0.061637113201690054
hazard,all,50.0,0.15,0.25,0.6,168.0,389,254,7.97,7.96925022780588,0.09578338133592817,0.07277418441821924,0.0614712756941119
standard,all,100.0,0.25,0.5,0.08,336.0,389,254,7.97,7.969257172020638,0.09564162047086906,0.07272749987706646,0.061659914050108754
standard,all,50.0,0.15,0.25,0.15,336.0,389,254,7.97,7.969258626766607,0.09587967784461532,0.0727134893723332,0.061435907602211806
hazard,all,200.0,0.2,0.5,0.4,inf,389,254,7.97,7.969288935288099,0.09601155934279176,0.07264398884979947,0.061374368769535406
hazard,all,200.0,0.2,0.5,0.6,inf,389,254,7.97,7.969288935288099,0.09601155934279176,0.07264398884979947,0.061374368769535406
hazard,all,150.0,0.2,0.5,0.25,336.0,389,254,7.97,7.969291854569671,0.09578696333580826,0.07273033481666724,0.06151269992387058
standard,all,500.0,0.3,0.0,0.08,inf,389,254,7.97,7.969303443186759,0.0961646020513457,0.07256561448299431,0.06130010353957434
hazard,all,50.0,0.18,1.0,0.4,168.0,389,254,7.97,7.969309744463837,0.09554134127670459,0.07283834499841584,0.06165080888402663
standard,all,150.0,0.25,1.0,0.15,240.0,389,254,7.97,7.96931143780284,0.09540788862401028,0.07289082546283607,0.06173182812286526
standard,all,50.0,0.12,0.25,0.4,inf,389,254,7.97,7.969312250727745,0.09613482940676532,0.07266675605356965,0.06122897933704239
standard,no_decomp,200.0,0.35,0.75,0.15,120.0,389,254,7.97,7.969321483346037,0.09430083858901604,0.07327442274320024,0.06245555999966261
standard,all,50.0,0.15,1.0,0.15,120.0,389,254,7.97,7.9693218794000265,0.09536013185918078,0.0729558521611887,0.06171484831613524
standard,all,150.0,0.15,1.0,0.4,72.0,389,254,7.97,7.969327391956327,0.09510490732314508,0.07311501988484341,0.06181105829858479
standard,no_decomp,100.0,0.3,2.0,0.15,240.0,389,254,7.97,7.969327692594175,0.0949571068584378,0.07306374142149509,0.06201014558006459
standard,no_decomp,150.0,0.25,0.25,0.25,240.0,389,254,7.97,7.969335287446411,0.09510228838234056,0.07297051472066797,0.06195840178503164
standard,no_decomp,150.0,0.25,0.25,0.4,240.0,389,254,7.97,7.969335287446411,0.09510228838234056,0.07297051472066797,0.06195840178503164
standard,all,100.0,0.25,1.0,0.08,240.0,389,254,7.97,7.9693447780106785,0.09541217413171514,0.0728214808705588,0.061797813587413306
standard,no_decomp,100.0,0.22,2.0,0.25,120.0,389,254,7.97,7.969345358652435,0.09483291593228849,0.07310999278912975,0.06208857600178623
standard,no_decomp,100.0,0.22,2.0,0.4,120.0,389,254,7.97,7.969345358652435,0.09483291593228849,0.07310999278912975,0.06208857600178623
standard,all,100.0,0.2,0.25,0.08,72.0,389,254,7.97,7.969355362141717,0.09495019837762585,0.07311276113863774,0.06196880316052445
standard,no_decomp,100.0,0.18,0.25,0.15,96.0,389,254,7.97,7.9693618412516765,0.09467730101703466,0.0731927982129636,0.06216184347314242
standard,all,200.0,0.3,0.25,0.08,120.0,389,254,7.97,7.969370568157208,0.09500862950251591,0.07294767557735762,0.0620758801060894
standard,no_decomp,200.0,0.18,0.0,0.15,72.0,389,254,7.97,7.96937210477171,0.09442242579310871,0.07304605962630306,0.06256374246239572
standard,no_decomp,100.0,0.18,2.0,0.25,96.0,389,254,7.97,7.969378808908512,0.09488551823067487,0.07308661197273583,0.06206028395724054
standard,no_decomp,100.0,0.18,2.0,0.4,96.0,389,254,7.97,7.969378808908512,0.09488551823067487,0.07308661197273583,0.06206028395724054
standard,no_decomp,200.0,0.35,2.0,0.15,120.0,389,254,7.97,7.969384533484636,0.09446466861770003,0.07317444133719683,0.06239346326685174
standard,all,200.0,0.25,0.5,0.25,240.0,389,254,7.97,7.969408841219816,0.0954915489229617,0.07282408830229056,0.061717611402748423
standard,all,50.0,0.15,1.0,0.25,168.0,389,254,7.97,7.969412058649117,0.09550236045860218,0.0729223411897133,0.06160863637804206
standard,all,100.0,0.18,0.5,0.25,168.0,389,254,7.97,7.969413058543928,0.09548824959848964,0.07290876810214836,0.06163634810844407
standard,all,100.0,0.15,0.25,0.25,72.0,389,254,7.97,7.969413589916718,0.09511701464570813,0.07308555047317232,0.06183081545473846
standard,all,100.0,0.2,0.5,0.15,240.0,389,254,7.97,7.969416952759456,0.09560988137397822,0.07281558517628064,0.061608007462119765
standard,no_decomp,200.0,0.35,0.5,0.15,240.0,389,254,7.97,7.969426531703028,0.09488285326053017,0.07304840214165627,0.06210248476731538
standard,all,150.0,0.22,0.25,0.15,168.0,389,254,7.97,7.969446537929592,0.09544688129393257,0.07284445351762064,0.061742961243777
hazard,all,50.0,0.18,1.0,0.25,336.0,389,254,7.97,7.969474179693292,0.0957629611899276,0.07269818322828907,0.06157391968106652
standard,no_decomp,200.0,0.3,0.25,0.25,240.0,389,254,7.97,7.969476053697555,0.09499051660862733,0.07298461350910304,0.06205998605194384
standard,no_decomp,200.0,0.3,0.25,0.4,240.0,389,254,7.97,7.969476053697555,0.09499051660862733,0.07298461350910304,0.06205998605194384
standard,all,100.0,0.12,1.0,0.4,72.0,389,254,7.97,7.969481894003794,0.09524047904878305,0.07307899063756612,0.06171580875991335
standard,all,100.0,0.18,0.0,0.25,240.0,389,254,7.97,7.969482575817488,0.09608606429623683,0.07270829509252823,0.061240938002119855
standard,no_decomp,150.0,0.3,0.5,0.15,168.0,389,254,7.97,7.9694885720247965,0.09470498854302646,0.07315033531390758,0.062180140142338705
standard,no_decomp,200.0,0.35,2.0,0.25,120.0,389,254,7.97,7.969497091178157,0.09446466861770003,0.07317444133719683,0.0623965907543894
standard,no_decomp,200.0,0.35,2.0,0.4,120.0,389,254,7.97,7.969497091178157,0.09446466861770003,0.07317444133719683,0.0623965907543894
standard,no_decomp,150.0,0.25,0.5,0.25,96.0,389,254,7.97,7.96950502049405,0.09439121479598976,0.07327898152148062,0.06236572471280882
standard,no_decomp,150.0,0.25,0.5,0.4,96.0,389,254,7.97,7.96950502049405,0.09439121479598976,0.07327898152148062,0.06236572471280882
standard,all,50.0,0.15,1.0,0.4,336.0,389,254,7.97,7.969505843500069,0.09570878465498854,0.07284291948635882,0.06148423975666716
standard,all,200.0,0.22,0.5,0.25,inf,389,254,7.97,7.969508706356709,0.09592261515014928,0.07266405315551702,0.061449355138603036
standard,no_decomp,150.0,0.25,0.25,0.15,336.0,389,254,7.97,7.9695161917186175,0.09527565236664096,0.0729173167868638,0.06184326227619663
standard,no_decomp,200.0,0.25,1.0,0.25,72.0,389,254,7.97,7.969521651591549,0.09430572610665428,0.07325856112318287,0.0624720959058178
standard,no_decomp,200.0,0.25,1.0,0.4,72.0,389,254,7.97,7.969521651591549,0.09430572610665428,0.07325856112318287,0.0624720959058178
standard,no_decomp,150.0,0.2,0.0,0.25,336.0,389,254,7.97,7.969525597552329,0.09546811212402703,0.07278311364571537,0.06178526700687311
standard,no_decomp,150.0,0.2,0.0,0.4,336.0,389,254,7.97,7.969525597552329,0.09546811212402703,0.07278311364571537,0.06178526700687311
standard,all,200.0,0.22,0.25,0.25,336.0,389,254,7.97,7.969526015867512,0.09575474244563613,0.07271747119007727,0.06156429076404836
standard,all,50.0,0.2,0.25,0.08,336.0,389,254,7.97,7.969530130015157,0.09583561546715337,0.07267101275520509,0.06152999049153573
standard,no_decomp,200.0,0.35,0.75,0.25,120.0,389,254,7.97,7.969545058203309,0.09430083858901604,0.07327442274320024,0.06246177217056575
standard,no_decomp,200.0,0.35,0.75,0.4,120.0,389,254,7.97,7.969545058203309,0.09430083858901604,0.07327442274320024,0.06246177217056575
standard,all,100.0,0.15,0.5,0.25,72.0,389,254,7.97,7.969548693002615,0.09510157442282557,0.073113505914396,0.06182205416068622
standard,all,200.0,0.22,0.0,0.4,168.0,389,254,7.97,7.969549513758545,0.09571919206017267,0.0727103508201852,0.061607614422755495
standard,no_decomp,150.0,0.2,0.0,0.15,120.0,389,254,7.97,7.969577596627375,0.09475865349039848,0.0729845836097848,0.06229470050252317
standard,all,50.0,0.18,0.25,0.08,inf,389,254,7.97,7.9695892624613185,0.09609844487054808,0.0725723007063554,0.0613675161680354
standard,all,100.0,0.18,0.5,0.25,240.0,389,254,7.97,7.969601458605791,0.09564126465791502,0.07284074920724667,0.06155658675697014
standard,no_decomp,100.0,0.2,1.0,0.25,96.0,389,254,7.97,7.969608356887914,0.09468343500818859,0.07320110609358586,0.06215425119324902
standard,no_decomp,100.0,0.2,1.0,0.4,96.0,389,254,7.97,7.969608356887914,0.09468343500818859,0.07320110609358586,0.06215425119324902
standard,all,50.0,0.15,1.0,0.4,240.0,389,254,7.97,7.9696128912281505,0.09563304395511692,0.07288437083058476,0.061521503498668466
standard,no_decomp,100.0,0.2,0.75,0.25,96.0,389,254,7.97,7.969617436642618,0.0946447757650148,0.07322202593630682,0.06217224288009433
standard,no_decomp,100.0,0.2,0.75,0.4,96.0,389,254,7.97,7.969617436642618,0.0946447757650148,0.07322202593630682,0.06217224288009433
standard,all,300.0,0.3,0.25,0.15,120.0,389,254,7.97,7.969621293602236,0.09490989265822386,0.07296562788844037,0.06216363120266542
standard,all,100.0,0.18,0.25,0.15,336.0,389,254,7.97,7.969627135771851,0.09583618840799274,0.07271903132880328,0.061484094340678884
standard,all,100.0,0.2,1.0,0.25,240.0,389,254,7.97,7.969637991957201,0.0955331161292274,0.07288503968473724,0.061621459909031256
standard,no_decomp,150.0,0.3,0.5,0.15,240.0,389,254,7.97,7.969641769607705,0.09497306383002646,0.07305017524473181,0.062016481612480356
standard,all,150.0,0.2,0.5,0.4,120.0,389,254,7.97,7.969650023595309,0.0952587067128423,0.07300887046550227,0.061772372850785455
standard,all,300.0,0.3,0.25,0.25,168.0,389,254,7.97,7.969661254608229,0.09520007445066747,0.07285515980564156,0.06198502783308083
standard,no_decomp,150.0,0.35,2.0,0.15,168.0,389,254,7.97,7.969662650241172,0.09466743810209498,0.07313725438941268,0.06223560837635676
standard,no_decomp,100.0,0.3,2.0,0.25,240.0,389,254,7.97,7.969665594534936,0.09496235966625692,0.07306374142149509,0.06201428158902974
standard,no_decomp,100.0,0.3,2.0,0.4,240.0,389,254,7.97,7.969665594534936,0.09496235966625692,0.07306374142149509,0.06201428158902974
standard,no_decomp,150.0,0.25,0.25,0.15,120.0,389,254,7.97,7.96967031936997,0.09455718284006895,0.07318966685404034,0.06229366426496083
standard,all,150.0,0.25,1.0,0.15,168.0,389,254,7.97,7.969679679311703,0.09524569440856032,0.07295529505353177,0.06183978456838448
standard,all,50.0,0.15,0.5,0.25,120.0,389,254,7.97,7.9696851450181905,0.09540866318438915,0.07298034023717731,0.0616519224767221
standard,no_decomp,150.0,0.2,1.0,0.15,72.0,389,254,7.97,7.969690094283122,0.09454928951010501,0.07320798117409404,0.06228379273226824
standard,all,150.0,0.18,1.0,0.08,72.0,389,254,7.97,7.969691541723467,0.09502132336197683,0.07306057563993752,0.06195920463251594
standard,no_decomp,200.0,0.35,0.5,0.25,240.0,389,254,7.97,7.969694567743391,0.09488285326053017,0.07304840214165627,0.06210993231194737
standard,no_decomp,200.0,0.35,0.5,0.4,240.0,389,254,7.97,7.969694567743391,0.09488285326053017,0.07304840214165627,0.06210993231194737
standard,all,150.0,0.2,0.0,0.25,120.0,389,254,7.97,7.969701914115301,0.09552934105938354,0.07284276483815738,0.061669285939750546
standard,all,100.0,0.18,1.0,0.25,120.0,389,254,7.97,7.969717583814329,0.0952676031128376,0.07301936801631287,0.0617548560996703
hazard,all,200.0,0.2,0.25,0.4,336.0,389,254,7.97,7.969717802208742,0.09584156509912999,0.072754422542047,0.06144584565585714
hazard,all,200.0,0.2,0.25,0.6,336.0,389,254,7.97,7.969717802208742,0.09584156509912999,0.072754422542047,0.06144584565585714
standard,all,100.0,0.25,0.25,0.08,240.0,389,254,7.97,7.969725220440638,0.09563653852639742,0.07273840449851461,0.06166709639190589
standard,no_decomp,150.0,0.25,0.5,0.15,96.0,389,254,7.97,7.969726764106078,0.09441252336849798,0.07327898152148062,0.06235057741845833
standard,all,100.0,0.15,1.0,0.08,72.0,389,254,7.97,7.969742972924809,0.09515573800230033,0.07302526918516132,0.06186152549214865
standard,all,50.0,0.2,0.5,0.08,336.0,389,254,7.97,7.969745978714449,0.09572030140703007,0.07271658981129074,0.061605724978843326
standard,no_decomp,150.0,0.35,1.0,0.15,336.0,389,254,7.97,7.969749055069597,0.0950492961218683,0.0730259832774503,0.0619674222760987
standard,all,300.0,0.3,0.0,0.08,336.0,389,254,7.97,7.969750247764162,0.09592830653382473,0.07258924545061678,0.06152518283066262
standard,all,100.0,0.2,0.5,0.15,120.0,389,254,7.97,7.969751747366272,0.09524568508105123,0.0729786113989609,0.06181848000237683
standard,all,200.0,0.2,0.5,0.4,72.0,389,254,7.97,7.969768949327705,0.09488151455897016,0.07317342189770563,0.06198831799180374
hazard,all,100.0,0.2,1.0,0.25,inf,389,254,7.97,7.969771173407891,0.09599880523272802,0.07258930047807581,0.06145521053497821
standard,all,200.0,0.25,0.5,0.4,336.0,389,254,7.97,7.969792383497842,0.09563156568767142,0.07278362243987674,0.06162871745229417
standard,all,100.0,0.22,0.0,0.08,72.0,389,254,7.97,7.969797561186098,0.09501430854650418,0.07304350120387679,0.06198623969437064
standard,all,100.0,0.2,1.0,0.25,336.0,389,254,7.97,7.969805977437261,0.09562717631309575,0.07285074781726299,0.061566359164534956
standard,all,150.0,0.22,0.25,0.15,120.0,389,254,7.97,7.969821233251517,0.09520737425415174,0.07295126448987506,0.06188606844196414
standard,all,200.0,0.2,0.5,0.25,72.0,389,254,7.97,7.969848591635298,0.09486974098431283,0.07317342189770563,0.06200230447139739
standard,no_decomp,150.0,0.35,1.0,0.15,240.0,389,254,7.97,7.969855342954335,0.09486369022783155,0.07309744269536868,0.06208452201922095
standard,all,200.0,0.3,0.25,0.08,240.0,389,254,7.97,7.969859993712047,0.09553801255194949,0.07273544225253552,0.06177232936171558
standard,all,50.0,0.18,0.0,0.15,120.0,389,254,7.97,7.969865275709709,0.0956075273169561,0.0728318382015827,0.06160656541077342
standard,all,50.0,0.15,0.5,0.08,72.0,389,254,7.97,7.9698679136474215,0.09519379767349245,0.0730487073438412,0.061803499208476824
standard,all,200.0,0.22,0.0,0.4,240.0,389,254,7.97,7.969868716938211,0.09595048023220781,0.07265209770734762,0.06144344860611547
hazard,all,200.0,0.2,0.5,0.25,inf,389,254,7.97,7.969870339005647,0.09601155934279176,0.07264398884979947,0.061390523423082134
standard,all,50.0,0.18,1.0,0.08,168.0,389,254,7.97,7.969875550005057,0.09544270414643216,0.07285599081590627,0.061747521443708785
standard,no_decomp,200.0,0.25,0.75,0.15,72.0,389,254,7.97,7.9698778799419,0.09427088465951704,0.07328329262468644,0.0624921038603682
standard,all,150.0,0.2,0.25,0.25,168.0,389,254,7.97,7.969882655838978,0.09550884779855247,0.07285871380265968,0.06167885224417574
standard,all,100.0,0.25,0.25,0.08,120.0,389,254,7.97,7.969900489246662,0.09517178675924491,0.07294792163137452,0.061927200965343696
standard,all,50.0,0.15,1.0,0.25,inf,389,254,7.97,7.969901757877729,0.09588791602945558,0.07274769367235082,0.06141133490373234
hazard,all,50.0,0.18,1.0,0.4,336.0,389,254,7.97,7.969915226392099,0.095792824766941,0.07269818322828907,0.06155631083997719
standard,all,50.0,0.15,0.0,0.15,inf,389,254,7.97,7.969921770180721,0.09654899106261444,0.07254448847989657,0.06095402111524602
hazard,all,100.0,0.18,0.25,0.25,168.0,389,254,7.97,7.9699397673447026,0.09566458394496767,0.07281786732938186,0.06156554944385574
standard,all,300.0,0.3,0.25,0.15,168.0,389,254,7.97,7.969961804889114,0.09520007445066747,0.07285515980564156,0.06199337878627657
standard,all,100.0,0.22,1.0,0.08,120.0,389,254,7.97,7.969966682194274,0.09515127094433556,0.07296935242206794,0.06192812519456972
standard,no_decomp,100.0,0.2,0.25,0.15,120.0,389,254,7.97,7.969968201916822,0.0947518590707571,0.0731657601117072,0.062131171604766625
standard,no_decomp,100.0,0.22,2.0,0.15,120.0,389,254,7.97,7.969973637862027,0.0948394830654244,0.07310999278912975,0.06209946597315102
standard,no_decomp,100.0,0.2,0.75,0.15,96.0,389,254,7.97,7.9699928384777685,0.0946716310491136,0.07322202593630682,0.062155818340998675
standard,no_decomp,200.0,0.3,0.25,0.15,120.0,389,254,7.97,7.9700027469932655,0.0943898626390665,0.0732144408270165,0.06244544717335938
standard,no_decomp,150.0,0.2,0.25,0.25,72.0,389,254,7.97,7.970005471042141,0.0943250004322144,0.07328296492182472,0.06244186097444947
standard,no_decomp,150.0,0.2,0.25,0.4,72.0,389,254,7.97,7.970005471042141,0.0943250004322144,0.07328296492182472,0.06244186097444947
hazard,all,100.0,0.15,0.25,0.6,inf,389,254,7.97,7.97001076474857,0.09623165554853745,0.07257617034933539,0.06124214751886323
standard,no_decomp,300.0,0.3,0.0,0.15,240.0,389,254,7.97,7.970010965040442,0.09506923828088329,0.07282364750116459,0.06215709319989671
standard,no_decomp,300.0,0.3,0.0,0.25,240.0,389,254,7.97,7.970010965040442,0.09506923828088329,0.07282364750116459,0.06215709319989671
standard,no_decomp,300.0,0.3,0.0,0.4,240.0,389,254,7.97,7.970010965040442,0.09506923828088329,0.07282364750116459,0.06215709319989671
hazard,all,150.0,0.18,0.0,0.4,inf,389,254,7.97,7.970020715192727,0.09663162256450883,0.07259981355127901,0.06081881377893424
hazard,all,150.0,0.18,0.0,0.6,inf,389,254,7.97,7.970020715192727,0.09663162256450883,0.07259981355127901,0.06081881377893424
hazard,all,150.0,0.18,0.25,0.25,336.0,389,254,7.97,7.970034795522629,0.0958963071737657,0.07271809989792924,0.061436234051876225
standard,no_decomp,200.0,0.25,0.5,0.15,72.0,389,254,7.97,7.970037524033002,0.09420287653970573,0.07331528538087785,0.0625325550159763
